YEAR,VALUE,COUNTRY,HS CODE
2019,,Haiti,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Haiti,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Haiti,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Haiti,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Haiti,"9301200000--ROCKET LAUNCHERS & SIMILAR PROJECTORS, MILITARY"
2019,,Haiti,9301903000--MILITARY RIFLES
2019,,Haiti,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Haiti,9305913010--PTS & ACC MILITARY ARTILLERY WEAPONS OF 9301.10
2019,,Haiti,9306290000--PTS FOR SHOTGUN CARTRIDGES AND AIR GUN PELLETS
2019,,Haiti,9306304110--CARTRIDGES FOR RIFLE OR PISTOLS .22 CALIBER
2019,,Haiti,"9306304130--CARTRIDGES CONTAINING A PROJECTILE, NESOI"
2019,,Haiti,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,Haiti,9306304160--CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY
2019,,Haiti,"9306308000--PARTS OF CARATRIDGES, NESOI"
2019,,Haiti,9803100000--MILITARY WEARING APPAREL OF ALL TYPES & MATERIALS
2019,,Haiti,9803200000--MILITARY EQUIPMENTS NOT IDENTIFIED BY KIND
2019,,Honduras,8407100090--SPK-IGN REC OR ROT INT COM PST TYP A/C ENG EXC CIV
2019,,Honduras,8409100080--PARTS FOR SP-IG OR COMP-IG FOR USE IN A/C EX CIVIL
2019,,Honduras,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Honduras,"8411824050--GAS TURBINE A/C TBN EXC CIVIL, OVER 5000 KW"
2019,,Honduras,"8411997050--PARTS OF GAS TURBINE A/C ENG, EXC CIVIL A/C"
2019,,Honduras,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Honduras,"8803909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Honduras,8804000000--PARACHUTES(ALSO DIRIGIBLE CHUTES)&ROTOCHUTES&PRTS
2019,,Honduras,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Honduras,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Honduras,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Honduras,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Honduras,"8906100000--WARSHIPS (INCL SUBMARINES, TROOPSHIPS ETC.)"
2019,,Honduras,9301100010--SELF-PROPELLED ARTILLERY WEAPONS (MILITARY)
2019,,Honduras,"9301200000--ROCKET LAUNCHERS & SIMILAR PROJECTORS, MILITARY"
2019,,Honduras,"9301909030--MACHINE GUNS, MILITARY"
2019,,Honduras,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Honduras,9306210000--SHOTGUN CARTRIDGES AND PARTS THEREOF
2019,,Honduras,"9306304130--CARTRIDGES CONTAINING A PROJECTILE, NESOI"
2019,,Honduras,9306304160--CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY
2019,,Hong Kong,"8411114050--TURBOJET A/C TURBINES EXC CIVIL, THRUST LE 25 KN"
2019,,Hong Kong,"8411124050--TURBOJET A/C TURBINES EX  CIVIL, THRUST OVER 25"
2019,,Hong Kong,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Hong Kong,"8411824050--GAS TURBINE A/C TBN EXC CIVIL, OVER 5000 KW"
2019,,Hong Kong,8803100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Hong Kong,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Hong Kong,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Hong Kong,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Hong Kong,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Hong Kong,9301100010--SELF-PROPELLED ARTILLERY WEAPONS (MILITARY)
2019,,Hong Kong,9301906000--MILITARY SHOTGUNS
2019,,Hong Kong,"9301909030--MACHINE GUNS, MILITARY"
2019,,Hong Kong,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Hong Kong,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,Hong Kong,9306304110--CARTRIDGES FOR RIFLE OR PISTOLS .22 CALIBER
2019,,Hong Kong,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,Hong Kong,"9306304150--EMPTY CARTRIDGES SHELLS, NESOI"
2019,,Hong Kong,"9306308000--PARTS OF CARATRIDGES, NESOI"
2019,,Hong Kong,"9306900080--PARTS FOR BOMBS, GRENADES, & SIML MUNITIONS OF WAR"
2019,,Hungary,"8411114050--TURBOJET A/C TURBINES EXC CIVIL, THRUST LE 25 KN"
2019,,Hungary,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Hungary,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Hungary,"8710000090--PARTS OF ARMORED FIGHTING VEHICLES,MOTORIZED"
2019,,Hungary,"8803909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Hungary,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Hungary,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Hungary,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Hungary,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Hungary,9301100010--SELF-PROPELLED ARTILLERY WEAPONS (MILITARY)
2019,,Hungary,9301903000--MILITARY RIFLES
2019,,Hungary,9301906000--MILITARY SHOTGUNS
2019,,Hungary,"9301909030--MACHINE GUNS, MILITARY"
2019,,Hungary,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Hungary,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Hungary,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,Hungary,9305913020--SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI
2019,,Hungary,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Hungary,9306304160--CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY
2019,,Hungary,9306900020--GUIDED MISSLES
2019,,Hungary,9306900060--PARTS FOR GUIDED MISSILES
2019,,Hungary,"9306900080--PARTS FOR BOMBS, GRENADES, & SIML MUNITIONS OF WAR"
2019,,Hungary,9803100000--MILITARY WEARING APPAREL OF ALL TYPES & MATERIALS
2019,,Iceland,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Iceland,"8411997050--PARTS OF GAS TURBINE A/C ENG, EXC CIVIL A/C"
2019,,Iceland,8803200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Iceland,"8803909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Iceland,8804000000--PARACHUTES(ALSO DIRIGIBLE CHUTES)&ROTOCHUTES&PRTS
2019,,Iceland,"8805100000--AIRCRAFT LAUNCHING GEAR,DECK-ARRESTOR,ETC.& PARTS"
2019,,Iceland,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Iceland,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Iceland,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Iceland,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Iceland,"9014208080--INST & APPLN, AERONAUTICAL/SPACE NAVIGATION, NESOI"
2019,,Iceland,"9301100080--ARTILLERY WEAPONS, MILITARY, EXC SELF-PROPELLED"
2019,,Iceland,"9301200000--ROCKET LAUNCHERS & SIMILAR PROJECTORS, MILITARY"
2019,,Iceland,9301903000--MILITARY RIFLES
2019,,Iceland,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Iceland,"9306900040--BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR"
2019,,Iceland,"9306900080--PARTS FOR BOMBS, GRENADES, & SIML MUNITIONS OF WAR"
2019,,India,8407100090--SPK-IGN REC OR ROT INT COM PST TYP A/C ENG EXC CIV
2019,,India,"8411124050--TURBOJET A/C TURBINES EX  CIVIL, THRUST OVER 25"
2019,,India,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,India,"8802120120--NEW HELICOPTERS, MILITARY, UNLAD WGT > 2,000 KG"
2019,,India,"8802400130--NEW MILITARY AIRCRAFT,NESOI,WEIGHT GT 15,000 KG"
2019,,India,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,India,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,India,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,India,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,India,"9301909030--MACHINE GUNS, MILITARY"
2019,,India,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,India,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,India,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,India,9306290000--PTS FOR SHOTGUN CARTRIDGES AND AIR GUN PELLETS
2019,,India,"9306304130--CARTRIDGES CONTAINING A PROJECTILE, NESOI"
2019,,India,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,India,"9306304150--EMPTY CARTRIDGES SHELLS, NESOI"
2019,,India,9306900020--GUIDED MISSLES
2019,,Indonesia,8407100090--SPK-IGN REC OR ROT INT COM PST TYP A/C ENG EXC CIV
2019,,Indonesia,"8411124050--TURBOJET A/C TURBINES EX  CIVIL, THRUST OVER 25"
2019,,Indonesia,"8411224050--TURBOPROPELLER A/C TBN EXCEPT CIVIL, OV 1100 KW"
2019,,Indonesia,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Indonesia,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Indonesia,"8710000090--PARTS OF ARMORED FIGHTING VEHICLES,MOTORIZED"
2019,,Indonesia,"8802400120--NEW MILITARY CARGO TRANSPORTS,WEIGHT GT 15,000 KG"
2019,,Indonesia,"8805100000--AIRCRAFT LAUNCHING GEAR,DECK-ARRESTOR,ETC.& PARTS"
2019,,Indonesia,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Indonesia,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Indonesia,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Indonesia,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Indonesia,"9301200000--ROCKET LAUNCHERS & SIMILAR PROJECTORS, MILITARY"
2019,,Indonesia,9301906000--MILITARY SHOTGUNS
2019,,Indonesia,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Indonesia,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,Indonesia,9305913020--SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI
2019,,Indonesia,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Indonesia,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,Indonesia,"9306304150--EMPTY CARTRIDGES SHELLS, NESOI"
2019,,Indonesia,"9307000000--SWORDS, CUTLASSES, BAYONETS, & SIML ARMS & PARTS"
2019,,Iraq,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Iraq,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Iraq,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Iraq,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Iraq,"9014208080--INST & APPLN, AERONAUTICAL/SPACE NAVIGATION, NESOI"
2019,,Iraq,"9301100080--ARTILLERY WEAPONS, MILITARY, EXC SELF-PROPELLED"
2019,,Iraq,9301903000--MILITARY RIFLES
2019,,Iraq,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Iraq,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Iraq,9305913010--PTS & ACC MILITARY ARTILLERY WEAPONS OF 9301.10
2019,,Iraq,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Iraq,9306290000--PTS FOR SHOTGUN CARTRIDGES AND AIR GUN PELLETS
2019,,Iraq,9306304110--CARTRIDGES FOR RIFLE OR PISTOLS .22 CALIBER
2019,,Iraq,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,Iraq,9306900020--GUIDED MISSLES
2019,,Ireland,"8411114050--TURBOJET A/C TURBINES EXC CIVIL, THRUST LE 25 KN"
2019,,Ireland,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Ireland,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Ireland,"8710000090--PARTS OF ARMORED FIGHTING VEHICLES,MOTORIZED"
2019,,Ireland,"8805100000--AIRCRAFT LAUNCHING GEAR,DECK-ARRESTOR,ETC.& PARTS"
2019,,Ireland,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Ireland,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Ireland,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Ireland,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Ireland,9301903000--MILITARY RIFLES
2019,,Ireland,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Ireland,9306210000--SHOTGUN CARTRIDGES AND PARTS THEREOF
2019,,Ireland,9306304160--CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY
2019,,Ireland,"9306308000--PARTS OF CARATRIDGES, NESOI"
2019,,Ireland,"9306900080--PARTS FOR BOMBS, GRENADES, & SIML MUNITIONS OF WAR"
2019,,Ireland,9803100000--MILITARY WEARING APPAREL OF ALL TYPES & MATERIALS
2019,,Ireland,9803200000--MILITARY EQUIPMENTS NOT IDENTIFIED BY KIND
2019,,Israel,"8411114050--TURBOJET A/C TURBINES EXC CIVIL, THRUST LE 25 KN"
2019,,Israel,"8411224050--TURBOPROPELLER A/C TBN EXCEPT CIVIL, OV 1100 KW"
2019,,Israel,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Israel,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Israel,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Israel,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Israel,"8906100000--WARSHIPS (INCL SUBMARINES, TROOPSHIPS ETC.)"
2019,,Israel,9301100010--SELF-PROPELLED ARTILLERY WEAPONS (MILITARY)
2019,,Israel,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,Israel,9305913020--SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI
2019,,Israel,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Israel,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,Italy,"8411224050--TURBOPROPELLER A/C TBN EXCEPT CIVIL, OV 1100 KW"
2019,,Italy,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Italy,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Italy,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Italy,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Italy,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Italy,9301100010--SELF-PROPELLED ARTILLERY WEAPONS (MILITARY)
2019,,Italy,9301906000--MILITARY SHOTGUNS
2019,,Italy,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Italy,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,Italy,9305913020--SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI
2019,,Italy,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Italy,9306290000--PTS FOR SHOTGUN CARTRIDGES AND AIR GUN PELLETS
2019,,Italy,"9306304130--CARTRIDGES CONTAINING A PROJECTILE, NESOI"
2019,,Italy,9306900020--GUIDED MISSLES
2019,,Italy,"9306900040--BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR"
2019,,Ivory Coast,8409100080--PARTS FOR SP-IG OR COMP-IG FOR USE IN A/C EX CIVIL
2019,,Ivory Coast,"8411917050--PARTS OF TURBOJET & TURBOPROPELLR A/C ENG,EX CIVIL"
2019,,Ivory Coast,"8411997050--PARTS OF GAS TURBINE A/C ENG, EXC CIVIL A/C"
2019,,Ivory Coast,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Ivory Coast,8803100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Ivory Coast,"8803909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Ivory Coast,"8805100000--AIRCRAFT LAUNCHING GEAR,DECK-ARRESTOR,ETC.& PARTS"
2019,,Ivory Coast,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Ivory Coast,"9014208080--INST & APPLN, AERONAUTICAL/SPACE NAVIGATION, NESOI"
2019,,Ivory Coast,"9301100080--ARTILLERY WEAPONS, MILITARY, EXC SELF-PROPELLED"
2019,,Ivory Coast,9301903000--MILITARY RIFLES
2019,,Ivory Coast,"9306304120--CARTRIDGES FOR RIFLE OR PISTOLS, NESOI"
2019,,Ivory Coast,"9306900040--BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR"
2019,,Ivory Coast,9803100000--MILITARY WEARING APPAREL OF ALL TYPES & MATERIALS
2019,,Jamaica,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Jamaica,"8411917050--PARTS OF TURBOJET & TURBOPROPELLR A/C ENG,EX CIVIL"
2019,,Jamaica,"8710000090--PARTS OF ARMORED FIGHTING VEHICLES,MOTORIZED"
2019,,Jamaica,"8802110115--NEW HELICOPTERS, MILITARY, UNLADEN WGT LT= 2000 KG"
2019,,Jamaica,8803100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Jamaica,"8803300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Jamaica,8804000000--PARACHUTES(ALSO DIRIGIBLE CHUTES)&ROTOCHUTES&PRTS
2019,,Jamaica,"8805100000--AIRCRAFT LAUNCHING GEAR,DECK-ARRESTOR,ETC.& PARTS"
2019,,Jamaica,8805210000--AIR COMBAT SIMULATORS  AND PARTS THEREOF
2019,,Jamaica,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Jamaica,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Jamaica,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Jamaica,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Jamaica,"8906100000--WARSHIPS (INCL SUBMARINES, TROOPSHIPS ETC.)"
2019,,Jamaica,"9014208080--INST & APPLN, AERONAUTICAL/SPACE NAVIGATION, NESOI"
2019,,Jamaica,"9301100080--ARTILLERY WEAPONS, MILITARY, EXC SELF-PROPELLED"
2019,,Jamaica,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Jamaica,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Jamaica,9306304110--CARTRIDGES FOR RIFLE OR PISTOLS .22 CALIBER
2019,,Jamaica,9306304160--CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY
2019,,Jamaica,"9306308000--PARTS OF CARATRIDGES, NESOI"
2019,,Jamaica,"9306900040--BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR"
2019,,Jamaica,"9306900080--PARTS FOR BOMBS, GRENADES, & SIML MUNITIONS OF WAR"
2019,,Jamaica,9803200000--MILITARY EQUIPMENTS NOT IDENTIFIED BY KIND
2019,,Japan,"8411224050--TURBOPROPELLER A/C TBN EXCEPT CIVIL, OV 1100 KW"
2019,,Japan,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Japan,"8802300120--NEW MILITARY AIRCRFT,NOT FIGHTERS (2000-15000 KG)"
2019,,Japan,"8802400130--NEW MILITARY AIRCRAFT,NESOI,WEIGHT GT 15,000 KG"
2019,,Japan,"8802400180--USED OR REBUILT MILITARY AIRCRAFT,WGT GT 15000KG"
2019,,Japan,8802609020--MLTRY SPACECRFT & LAUNCH VEH (EXC COMM SATELLITES)
2019,,Japan,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Japan,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Japan,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Japan,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Japan,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Jordan,"8411214050--TURBOPRPELLR A/C TBN, EX CIVIL, POWR NT OV 1100 KW"
2019,,Jordan,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Jordan,"8411824050--GAS TURBINE A/C TBN EXC CIVIL, OVER 5000 KW"
2019,,Jordan,8710000030--TRACKED (INCLUDING HALF-TRACKED) VEHICLES
2019,,Jordan,"8710000060--ARMORED FIGHTING VEH,MOTORIZED,NESOI"
2019,,Jordan,"8802110115--NEW HELICOPTERS, MILITARY, UNLADEN WGT LT= 2000 KG"
2019,,Jordan,"8802120160--USED/REBUILT HELICOP,MILITARY,WGT > 2,000 KG"
2019,,Jordan,"8802300120--NEW MILITARY AIRCRFT,NOT FIGHTERS (2000-15000 KG)"
2019,,Jordan,8803100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Jordan,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Jordan,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Jordan,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Jordan,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Jordan,"8906100000--WARSHIPS (INCL SUBMARINES, TROOPSHIPS ETC.)"
2019,,Jordan,9301100010--SELF-PROPELLED ARTILLERY WEAPONS (MILITARY)
2019,,Jordan,"9301100080--ARTILLERY WEAPONS, MILITARY, EXC SELF-PROPELLED"
2019,,Jordan,9305913020--SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI
2019,,Jordan,9305913040--PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI
2019,,Kazakhstan,8409100080--PARTS FOR SP-IG OR COMP-IG FOR USE IN A/C EX CIVIL
2019,,Kazakhstan,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Kazakhstan,"8710000090--PARTS OF ARMORED FIGHTING VEHICLES,MOTORIZED"
2019,,Kazakhstan,8803100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Kazakhstan,8803200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Kazakhstan,8804000000--PARACHUTES(ALSO DIRIGIBLE CHUTES)&ROTOCHUTES&PRTS
2019,,Kazakhstan,"8805100000--AIRCRAFT LAUNCHING GEAR,DECK-ARRESTOR,ETC.& PARTS"
2019,,Kazakhstan,8807100060--PROPLLRS & ROTORS & PRTS THEREOF FOR MLTARY AIRCFT
2019,,Kazakhstan,8807200060--UNDERCARRIAGES & PARTS THEREOF FOR MILITRY AIRCRFT
2019,,Kazakhstan,"8807300060--OTHER PARTS,NESOI,OF MILITARY AIRPLANES/HELICOPTRS"
2019,,Kazakhstan,"8807909060--OTHER PARTS,NESOI,FOR OTHER MILITARY AIR&SPACECRFT"
2019,,Kazakhstan,"9014208080--INST & APPLN, AERONAUTICAL/SPACE NAVIGATION, NESOI"
2019,,Kazakhstan,"9301200000--ROCKET LAUNCHERS & SIMILAR PROJECTORS, MILITARY"
2019,,Kazakhstan,9301903000--MILITARY RIFLES
2019,,Kazakhstan,"9301909030--MACHINE GUNS, MILITARY"
2019,,Kazakhstan,"9301909090--MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI"
2019,,Kazakhstan,9305911000--PARTS AND ACCESS FOR MILITARY RIFLES
2019,,Kazakhstan,9305912000--PARTS AND ACC  FOR MILITARY SHOTGUNS
2019,,Kazakhstan,9305913020--SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI
2019,,Kazakhstan,9306210000--SHOTGUN CARTRIDGES AND PARTS THEREOF
2019,,Kazakhstan,"9306304130--CARTRIDGES CONTAINING A PROJECTILE, NESOI"
2019,,Kazakhstan,9306304140--EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS
2019,,Kazakhstan,"9307000000--SWORDS, CUTLASSES, BAYONETS, & SIML ARMS & PARTS"
2019,,Kazakhstan,9803100000--MILITARY WEARING APPAREL OF ALL TYPES & MATERIALS
2019,,Kenya,8409100080--PARTS FOR SP-IG OR COMP-IG FOR USE IN A/C EX CIVIL
2019,,Kenya,"8411814050--GAS TURBINE A/C TBN EXC CIVIL, 5000 KW AND UNDER"
2019,,Kenya,8710000030--TRACKED (INCLUDING HALF-TRACKED) VEHICLES
